"platform","keyword","Mean(discount_pct)","Mean(rating)","Mean(review_count)","Mean(usd_price)","Mean(price_savings)","Max*(value_score)","Count(is_high_discount)","Median(usd_price)","Count(title)"
"Amazon","electric drill",12.616822429906549,4.5140186915887845,179.74766355140184,18236.94203125,33247.705,0.0064,107,12105.744999999999,107
"Amazon","men shirt",21.95714285714284,4.429523809523809,148.03809523809528,5204.644761904763,2075.2108333333335,0.024,105,4497.73,105
"Amazon","screwdriver set",4.088775510204083,4.659183673469389,187.48979591836735,10814.667083333332,2268.57875,0.0189,98,9258.48,98
"Amazon","smart watch",19.461904761904755,4.523809523809526,99.9047619047619,45145.36041666667,19374.899999999994,0.0044,42,31797.24,42
"Amazon","wireless earbuds",42.3625,4.515625,57.031249999999986,7855.226785714286,19195.281785714287,0.0062,32,6343.030000000001,32
"Amazon","women kurta",0.816949152542373,4.01864406779661,157.27966101694918,12226.81857142857,1528.8014285714287,0.0017,118,9184.72,118
"Daraz","electric drill",28.112500000000008,4.531901600040586,30.562500000000004,18.148676470588235,2711.2499999999995,22.9452,80,17.315,80
"Daraz","men shirt",36.36250000000002,4.477835902886341,18.649999999999995,4.203484848484846,1184.8484848484848,8.3174,80,3.89,80
"Daraz","screwdriver set",37.44999999999999,4.423136515594198,29.637500000000006,3.9010144927536237,886.1339130434785,25.5566,80,2.03,80
"Daraz","smart watch",19.325,4.529348599882204,22.949999999999992,12.333142857142859,3014.456857142857,9.8674,80,6.21,80
"Daraz","wireless earbuds",62.61249999999999,4.693736248552453,620.475,3.4824358974358973,2120.2869230769234,27.3778,80,2.5,80
"Daraz","women kurta",29.63749999999999,4.7852236582171415,23.59999999999999,4.639807692307692,1397.5326923076923,10.3784,80,4.185,80
